,timestamp,latitude,longitude,weekday,time_of_day
3397,1539072227.0,52.1987772,21.0044804,1,483
3517,1539033523.0,52.1987049,21.0045648,0,1278
3518,1539033430.0,52.1987792,21.0045073,0,1277
3519,1539033054.0,52.1987638,21.0045006,0,1270
3520,1539032653.0,52.1987638,21.0045006,0,1264
3521,1539032292.0,52.1987125,21.0045488,0,1258
3522,1539031932.0,52.1987565,21.0045061,0,1252
3523,1539031571.0,52.1987798,21.0045027,0,1246
3524,1539031200.0,52.1987798,21.0045027,0,1240
3525,1539030871.0,52.1987918,21.0044829,0,1234
3526,1539030554.0,52.1987918,21.0044829,0,1229
3527,1539030375.0,52.1987826,21.0044959,0,1226
3528,1539030345.0,52.1987826,21.0044959,0,1225
3529,1539030251.0,52.1987798,21.0045029,0,1224
3530,1539030064.0,52.1987798,21.0045029,0,1221
3531,1539029916.0,52.1987935,21.0044522,0,1218
3532,1539029794.0,52.1987935,21.0044522,0,1216
3533,1539029669.0,52.1987858,21.0044705,0,1214
3534,1539029549.0,52.1987672,21.0044667,0,1212
3535,1539029391.0,52.1987834,21.0044889,0,1209
3536,1539029267.0,52.1987559,21.0045197,0,1207
3537,1539029248.0,52.1987669,21.0045025,0,1207
3538,1539029100.0,52.1987774,21.0045113,0,1205
3539,1539029097.0,52.1987774,21.0045113,0,1204
3540,1539026593.0,52.1987774,21.0045113,0,1163
3541,1539026295.0,52.1987853,21.0044622,0,1158
3542,1539026293.0,52.1987853,21.0044622,0,1158
3543,1539026291.0,52.1987853,21.0044622,0,1158
3544,1539023313.0,52.1987853,21.0044622,0,1108
3545,1539022953.0,52.1987437,21.0045236,0,1102
3546,1539022587.0,52.1987662,21.0044646,0,1096
3547,1539022201.0,52.1987368,21.0045143,0,1090
3548,1539021840.0,52.1987599,21.0044784,0,1084
3549,1539021479.0,52.1987363,21.0045174,0,1077
3550,1539021083.0,52.1987769,21.0044673,0,1071
3551,1539020782.0,52.1987893,21.0044753,0,1066
3552,1539020604.0,52.1987893,21.0044753,0,1063
3553,1539020604.0,52.1987893,21.0044753,0,1063
3554,1539020476.0,52.1987182,21.0045282,0,1061
3555,1539020303.0,52.1987182,21.0045282,0,1058
3556,1539020181.0,52.1987182,21.0045282,0,1056
3557,1539020061.0,52.1987056,21.0045546,0,1054
3558,1539019940.0,52.1987957,21.0044596,0,1052
3559,1539019819.0,52.1986915,21.0045665,0,1050
3560,1539019697.0,52.1987445,21.0045739,0,1048
3561,1539019576.0,52.1991249,21.0035531,0,1046
3562,1539019455.0,52.201686,21.0035188,0,1044
3563,1539019252.0,52.1992578,21.0030616,0,1040
3564,1539019213.0,52.1995598,21.0058623,0,1040
3565,1539019092.0,52.200065,21.0077873,0,1038
3566,1539018971.0,52.2005433,21.0109893,0,1036
3567,1539018844.0,52.2448165,21.0788384,0,1034
3568,1539018701.0,52.2320445,20.9810242,0,1031
3569,1539018599.0,52.2448165,21.0788384,0,1029
3570,1539018536.0,52.2308853,21.0104137,0,1028
3571,1539018476.0,52.2308853,21.0104137,0,1027
3572,1539018397.0,52.2308853,21.0104137,0,1026
3573,1539018350.0,52.2297929,21.011086,0,1025
3574,1539018290.0,52.2297929,21.011086,0,1024
3575,1539018230.0,52.23006,21.0137069,0,1023
3576,1539018168.0,52.23006,21.0137069,0,1022
3577,1539018107.0,52.23006,21.0137069,0,1021
3578,1539018046.0,52.2291214,21.0092192,0,1020
3579,1539017985.0,52.22925,21.0093158,0,1019
3580,1539017895.0,52.2292007,21.0094274,0,1018
3581,1539017786.0,52.2292912,21.0092916,0,1016
3582,1539017657.0,52.2299369,21.0092883,0,1014
3583,1539017596.0,52.2299369,21.0092883,0,1013
3584,1539017295.0,52.2294524,21.0093265,0,1008
3585,1539017175.0,52.2294524,21.0093265,0,1006
3586,1539017175.0,52.2294524,21.0093265,0,1006
3587,1539016995.0,52.2299369,21.0092883,0,1003
3588,1539016934.0,52.2299369,21.0092883,0,1002
3589,1539016874.0,52.2299369,21.0092883,0,1001
3590,1539016746.0,52.2299369,21.0092883,0,999
3591,1539016677.0,52.2299369,21.0092883,0,997
3592,1539016591.0,52.2299369,21.0092883,0,996
3593,1539016530.0,52.2299369,21.0092883,0,995
3594,1539016469.0,52.2295102,21.0093315,0,994
3595,1539016409.0,52.2294966,21.009319,0,993
3596,1539016319.0,52.2299369,21.0092883,0,991
3597,1539016238.0,52.2299369,21.0092883,0,990
3598,1539016177.0,52.2299369,21.0092883,0,989
3599,1539016147.0,52.2269862,21.0097524,0,989
3600,1539016070.0,52.2271322,21.0096969,0,987
3601,1539016043.0,52.2268923,21.0097881,0,987
3602,1539015974.0,52.2268923,21.0097881,0,986
3603,1539015876.0,52.2268923,21.0097881,0,984
3604,1539015780.0,52.2272222,21.0096918,0,983
3605,1539015663.0,52.2272222,21.0096918,0,981
3606,1539015586.0,52.2272222,21.0096918,0,979
3607,1539015483.0,52.2272222,21.0096918,0,978
3608,1539015480.0,52.2272222,21.0096918,0,978
3609,1539015375.0,52.2247274,21.0101386,0,976
3610,1539015239.0,52.2247274,21.0101386,0,973
3611,1539015166.0,52.2247274,21.0101386,0,972
3612,1539015162.0,52.2247274,21.0101386,0,972
3613,1539015160.0,52.2247274,21.0101386,0,972
3614,1539015138.0,52.2247274,21.0101386,0,972
3615,1539015073.0,52.2247274,21.0101386,0,971
3616,1539015006.0,52.2247274,21.0101386,0,970
3617,1539014841.0,52.2247274,21.0101386,0,967
3618,1539014838.0,52.2247274,21.0101386,0,967
3619,1539014776.0,52.229403,21.0094797,0,966
3620,1539014715.0,52.229403,21.0094797,0,965
3621,1539014531.0,52.229403,21.0094797,0,962
3622,1539014500.0,52.2293868,21.0095082,0,961
3623,1539014442.0,52.2293908,21.0095198,0,960
3624,1539014421.0,52.2294253,21.0094515,0,960
3625,1539014347.0,52.2294253,21.0094515,0,959
3626,1539014343.0,52.2294253,21.0094515,0,959
3627,1539014314.0,52.2247274,21.0101386,0,958
3628,1539014254.0,52.2247274,21.0101386,0,957
3629,1539014194.0,52.2247274,21.0101386,0,956
3630,1539014134.0,52.2247274,21.0101386,0,955
3631,1539014041.0,52.2247274,21.0101386,0,954
3632,1539013949.0,52.2247274,21.0101386,0,952
3633,1539013844.0,52.2247274,21.0101386,0,950
3634,1539013740.0,52.2247653,21.010141,0,949
3635,1539013635.0,52.2247653,21.010141,0,947
3636,1539013554.0,52.2247653,21.010141,0,945
3637,1539013439.0,52.2247653,21.010141,0,943
3638,1539013424.0,52.2247653,21.010141,0,943
3639,1539013263.0,52.2247653,21.010141,0,941
3640,1539013200.0,52.2247653,21.010141,0,940
3641,1539013124.0,52.2247653,21.010141,0,938
3642,1539013120.0,52.2247653,21.010141,0,938
3643,1539013119.0,52.2247274,21.0101386,0,938
3644,1539013045.0,52.2247274,21.0101386,0,937
3645,1539012972.0,52.2247274,21.0101386,0,936
3646,1539012878.0,52.2247274,21.0101386,0,934
3647,1539012822.0,52.2247274,21.0101386,0,933
3648,1539012818.0,52.2247274,21.0101386,0,933
3649,1539012682.0,52.2291818,21.0098467,0,931
3650,1539012613.0,52.2291818,21.0098467,0,930
3651,1539012496.0,52.2291818,21.0098467,0,928
3652,1539012492.0,52.2291818,21.0098467,0,928
3653,1539012457.0,52.2293373,21.0095735,0,927
3654,1539012368.0,52.2293373,21.0095735,0,926
3655,1539012191.0,52.2293373,21.0095735,0,923
3656,1539012188.0,52.2293373,21.0095735,0,923
3657,1539012184.0,52.2263906,21.0100303,0,923
3658,1539012124.0,52.2263906,21.0100303,0,922
3659,1539012063.0,52.2263906,21.0100303,0,921
3660,1539011922.0,52.2263906,21.0100303,0,918
3661,1539011857.0,52.2263906,21.0100303,0,917
3662,1539011854.0,52.2263906,21.0100303,0,917
3663,1539011853.0,52.2263906,21.0100303,0,917
3664,1539011796.0,52.2247274,21.0101386,0,916
3665,1539011711.0,52.2247274,21.0101386,0,915
3666,1539011639.0,52.2247274,21.0101386,0,913
3667,1539011540.0,52.2247274,21.0101386,0,912
3668,1539011537.0,52.2247274,21.0101386,0,912
3669,1539011468.0,52.2291818,21.0098467,0,911
3670,1539011351.0,52.2291818,21.0098467,0,909
3671,1539011230.0,52.2291818,21.0098467,0,907
3672,1539011170.0,52.2291818,21.0098467,0,906
3673,1539010959.0,52.2291818,21.0098467,0,902
3674,1539010929.0,52.2291818,21.0098467,0,902
3675,1539010928.0,52.2292594,21.0097267,0,902
3676,1539010689.0,52.2292594,21.0097267,0,898
3677,1539010632.0,52.2292594,21.0097267,0,897
3678,1539010628.0,52.2292594,21.0097267,0,897
3679,1539010567.0,52.2247274,21.0101386,0,896
3680,1539010318.0,52.2247274,21.0101386,0,891
3681,1539010314.0,52.2247274,21.0101386,0,891
3682,1539010253.0,52.2292465,21.0097437,0,890
3683,1539010148.0,52.2292465,21.0097437,0,889
3684,1539010070.0,52.2292465,21.0097437,0,887
3685,1539009982.0,52.2292465,21.0097437,0,886
3686,1539009978.0,52.2292465,21.0097437,0,886
3687,1539009750.0,52.2271322,21.0096969,0,882
3688,1539009681.0,52.2271322,21.0096969,0,881
3689,1539009677.0,52.2271322,21.0096969,0,881
3690,1539009666.0,52.2247274,21.0101386,0,881
3691,1539009599.0,52.2247274,21.0101386,0,879
3692,1539009515.0,52.2247274,21.0101386,0,878
3693,1539009454.0,52.2247274,21.0101386,0,877
3694,1539009394.0,52.2247274,21.0101386,0,876
3695,1539009369.0,52.2247274,21.0101386,0,876
3696,1539009357.0,52.2247274,21.0101386,0,875
3697,1539009339.0,52.2291818,21.0098467,0,875
3698,1539009279.0,52.2291818,21.0098467,0,874
3699,1539009279.0,52.2291818,21.0098467,0,874
3700,1539009200.0,52.2291818,21.0098467,0,873
3701,1539009069.0,52.2291818,21.0098467,0,871
3702,1539008881.0,52.2263254,21.0100068,0,868
3703,1539008773.0,52.2263254,21.0100068,0,866
3704,1539008769.0,52.2263254,21.0100068,0,866
3705,1539008768.0,52.2263254,21.0100068,0,866
3706,1539008750.0,52.2293527,21.0095932,0,865
3707,1539008620.0,52.2293527,21.0095932,0,863
3708,1539008470.0,52.2293527,21.0095932,0,861
3709,1539008467.0,52.2293527,21.0095932,0,861
3710,1539008466.0,52.2293527,21.0095932,0,861
3711,1539008441.0,52.2291818,21.0098467,0,860
3712,1539008286.0,52.2291818,21.0098467,0,858
3713,1539008226.0,52.2291818,21.0098467,0,857
3714,1539008170.0,52.2291818,21.0098467,0,856
3715,1539008166.0,52.2291818,21.0098467,0,856
3716,1539008040.0,52.2247274,21.0101386,0,854
3717,1539007869.0,52.2247274,21.0101386,0,851
3718,1539007866.0,52.2247274,21.0101386,0,851
3719,1539007865.0,52.2247274,21.0101386,0,851
3720,1539007830.0,52.2271772,21.0096884,0,850
3721,1539007750.0,52.2271772,21.0096884,0,849
3722,1539007681.0,52.2271772,21.0096884,0,848
3723,1539007563.0,52.2271772,21.0096884,0,846
3724,1539007560.0,52.2271772,21.0096884,0,846
3725,1539007559.0,52.2271772,21.0096884,0,845
3726,1539007521.0,52.2293926,21.0094797,0,845
3727,1539007440.0,52.2293926,21.0094797,0,844
3728,1539007344.0,52.2293926,21.0094797,0,842
3729,1539007244.0,52.2293926,21.0094797,0,840
3730,1539007240.0,52.2293926,21.0094797,0,840
3731,1539007169.0,52.2247274,21.0101386,0,839
3732,1539007083.0,52.2247274,21.0101386,0,838
3733,1539007012.0,52.2247274,21.0101386,0,836
3734,1539006939.0,52.2295347,21.0097302,0,835
3735,1539006910.0,52.2295347,21.0097302,0,835
3736,1539006879.0,52.2295347,21.0097302,0,834
3737,1539006879.0,52.2295347,21.0097302,0,834
3738,1539006633.0,52.229464,21.0097198,0,830
3739,1539006615.0,52.2292,21.0097119,0,830
3740,1539006600.0,52.2293143,21.0096437,0,830
3741,1539006370.0,52.2293143,21.0096437,0,826
3742,1539006305.0,52.2293143,21.0096437,0,825
3743,1539006301.0,52.2293143,21.0096437,0,825
3744,1539006299.0,52.2293942,21.009513,0,824
3745,1539006064.0,52.2293942,21.009513,0,821
3746,1539006005.0,52.2293942,21.009513,0,820
3747,1539006002.0,52.2293942,21.009513,0,820
3748,1539005999.0,52.2269862,21.0097524,0,819
3749,1539005895.0,52.2269862,21.0097524,0,818
3750,1539005835.0,52.2269862,21.0097524,0,817
3751,1539005759.0,52.2269862,21.0097524,0,815
3752,1539005759.0,52.2269862,21.0097524,0,815
3753,1539005689.0,52.2269862,21.0097524,0,814
3754,1539005684.0,52.2291818,21.0098467,0,814
3755,1539005500.0,52.2291818,21.0098467,0,811
3756,1539005432.0,52.2291818,21.0098467,0,810
3757,1539005375.0,52.2291818,21.0098467,0,809
3758,1539005372.0,52.2291818,21.0098467,0,809
3759,1539005281.0,52.2247274,21.0101386,0,808
3760,1539005159.0,52.2247274,21.0101386,0,805
3761,1539005075.0,52.2247274,21.0101386,0,804
3762,1539005072.0,52.2247274,21.0101386,0,804
3763,1539004863.0,52.2269611,21.0100019,0,801
3764,1539004769.0,52.2269611,21.0100019,0,799
3765,1539004765.0,52.2269611,21.0100019,0,799
3766,1539004630.0,52.229317,21.0096401,0,797
3767,1539004463.0,52.2294332,21.0094968,0,794
3768,1539004339.0,52.2294332,21.0094968,0,792
3769,1539004264.0,52.2294332,21.0094968,0,791
3770,1539004162.0,52.2293018,21.0096632,0,789
3771,1539004081.0,52.2293018,21.0096632,0,788
3772,1539003997.0,52.2293018,21.0096632,0,786
3773,1539003853.0,52.2293018,21.0096632,0,784
3774,1539003821.0,52.2293082,21.0096528,0,783
3775,1539003759.0,52.2293082,21.0096528,0,782
3776,1539003553.0,52.2293245,21.0096371,0,779
3777,1539003493.0,52.2293245,21.0096371,0,778
3778,1539003469.0,52.2293245,21.0096371,0,777
3779,1539003363.0,52.2293245,21.0096371,0,776
3780,1539003253.0,52.2293286,21.0095814,0,774
3781,1539003127.0,52.2293286,21.0095814,0,772
3782,1539003013.0,52.2293286,21.0095814,0,770
3783,1539002946.0,52.2293286,21.0095814,0,769
3784,1539002886.0,52.2267856,21.0099976,0,768
3785,1539002824.0,52.2269862,21.0097524,0,767
3786,1539002764.0,52.2292529,21.0097508,0,766
3787,1539002627.0,52.2291954,21.0092698,0,763
3788,1539002609.0,52.2291201,21.0091345,0,763
3789,1539002593.0,52.2290793,21.0089041,0,763
3790,1539002567.0,52.2285979,21.0083604,0,762
3791,1539002505.0,52.2288982,21.0081525,0,761
3792,1539002422.0,52.2289574,21.0082117,0,760
3793,1539002333.0,52.2289605,21.0083622,0,758
3794,1539002261.0,52.2289703,21.0083543,0,757
3795,1539002246.0,52.2290962,21.0083099,0,757
3796,1539002227.0,52.229105,21.0089492,0,757
3797,1539002212.0,52.2291368,21.0092742,0,756
3798,1539002194.0,52.2291214,21.0092192,0,756
3799,1539002111.0,52.2294626,21.0093636,0,755
3800,1539002088.0,52.2294626,21.0093636,0,754
3801,1539002019.0,52.2294626,21.0093636,0,753
3802,1539001920.0,52.2294626,21.0093636,0,752
3803,1539001820.0,52.2294626,21.0093636,0,750
3804,1539001801.0,52.2294626,21.0093636,0,750
3805,1539001681.0,52.2263254,21.0100068,0,748
3806,1539001563.0,52.2263254,21.0100068,0,746
3807,1539001504.0,52.2263254,21.0100068,0,745
3808,1539001500.0,52.2263254,21.0100068,0,745
3809,1539001439.0,52.2291898,21.0098174,0,743
3810,1539001263.0,52.2291898,21.0098174,0,741
3811,1539001173.0,52.2291898,21.0098174,0,739
3812,1539001169.0,52.2291898,21.0098174,0,739
3813,1539001106.0,52.2247274,21.0101386,0,738
3814,1539000893.0,52.2247274,21.0101386,0,734
3815,1539000868.0,52.2247274,21.0101386,0,734
3816,1539000859.0,52.2291818,21.0098467,0,734
3817,1539000742.0,52.2291818,21.0098467,0,732
3818,1539000662.0,52.2291818,21.0098467,0,731
3819,1539000572.0,52.2291818,21.0098467,0,729
3820,1539000568.0,52.2291818,21.0098467,0,729
3821,1539000567.0,52.2292158,21.0098057,0,729
3822,1539000472.0,52.2292158,21.0098057,0,727
3823,1539000359.0,52.2292158,21.0098057,0,725
3824,1539000271.0,52.2292158,21.0098057,0,724
3825,1539000267.0,52.2292158,21.0098057,0,724
3826,1539000026.0,52.2270309,21.0097354,0,720
3827,1538999956.0,52.2247274,21.0101386,0,719
3828,1538999956.0,52.2247274,21.0101386,0,719
3829,1538999895.0,52.2247274,21.0101386,0,718
3830,1538999835.0,52.2247274,21.0101386,0,717
3831,1538999835.0,52.2247274,21.0101386,0,717
3832,1538999773.0,52.2247274,21.0101386,0,716
3833,1538999713.0,52.2247274,21.0101386,0,715
3834,1538999651.0,52.2291818,21.0098467,0,714
3835,1538999590.0,52.2291818,21.0098467,0,713
3836,1538999529.0,52.2291818,21.0098467,0,712
3837,1538999468.0,52.2291818,21.0098467,0,711
3838,1538999407.0,52.2291818,21.0098467,0,710
3839,1538999346.0,52.2291818,21.0098467,0,709
3840,1538999285.0,52.2291818,21.0098467,0,708
3841,1538999225.0,52.2291818,21.0098467,0,707
3842,1538999165.0,52.2291818,21.0098467,0,706
3843,1538999104.0,52.2291818,21.0098467,0,705
3844,1538999043.0,52.2267921,21.0098262,0,704
3845,1538998980.0,52.2267921,21.0098262,0,703
3846,1538998919.0,52.2291818,21.0098467,0,701
3847,1538998877.0,52.2295023,21.0095974,0,701
3848,1538998877.0,52.2295023,21.0095974,0,701
3849,1538998816.0,52.2295023,21.0095974,0,700
3850,1538998765.0,52.229223,21.0093087,0,699
3851,1538998754.0,52.229223,21.0093087,0,699
3852,1538998722.0,52.2296506,21.0092737,0,698
3853,1538998679.0,52.2263201,21.0096899,0,697
3854,1538998611.0,52.2263201,21.0096899,0,696
3855,1538998555.0,52.2291818,21.0098467,0,695
3856,1538998492.0,52.2291818,21.0098467,0,694
3857,1538998492.0,52.2291818,21.0098467,0,694
3858,1538998430.0,52.2291818,21.0098467,0,693
3859,1538998370.0,52.2291818,21.0098467,0,692
3860,1538998309.0,52.2291818,21.0098467,0,691
3861,1538998248.0,52.2291818,21.0098467,0,690
3862,1538998188.0,52.2291818,21.0098467,0,689
3863,1538998128.0,52.2291818,21.0098467,0,688
3864,1538998007.0,52.2291818,21.0098467,0,686
3865,1538997947.0,52.2291818,21.0098467,0,685
3866,1538997886.0,52.2291818,21.0098467,0,684
3867,1538997825.0,52.2291818,21.0098467,0,683
3868,1538997765.0,52.2291818,21.0098467,0,682
3869,1538997703.0,52.2247274,21.0101386,0,681
3870,1538997642.0,52.2247274,21.0101386,0,680
3871,1538997582.0,52.2247274,21.0101386,0,679
3872,1538997521.0,52.2247274,21.0101386,0,678
3873,1538997461.0,52.2247274,21.0101386,0,677
3874,1538997400.0,52.2247274,21.0101386,0,676
3875,1538997339.0,52.2247274,21.0101386,0,675
3876,1538997339.0,52.2247274,21.0101386,0,675
3877,1538997279.0,52.2247274,21.0101386,0,674
3878,1538997218.0,52.2247274,21.0101386,0,673
3879,1538997097.0,52.2291818,21.0098467,0,671
3880,1538997037.0,52.2291818,21.0098467,0,670
3881,1538996977.0,52.2291818,21.0098467,0,669
3882,1538996916.0,52.2291818,21.0098467,0,668
3883,1538996856.0,52.2291818,21.0098467,0,667
3884,1538996795.0,52.2291818,21.0098467,0,666
3885,1538996734.0,52.2291818,21.0098467,0,665
3886,1538996672.0,52.2247653,21.010141,0,664
3887,1538996611.0,52.2271528,21.0098537,0,663
3888,1538996549.0,52.229767,21.0092725,0,662
3889,1538996488.0,52.2296376,21.009175,0,661
3890,1538996425.0,52.2291664,21.0093055,0,660
3891,1538996349.0,52.2299369,21.0092883,0,659
3892,1538996329.0,52.2299369,21.0092883,0,658
3893,1538996260.0,52.2299369,21.0092883,0,657
3894,1538996160.0,52.2299369,21.0092883,0,656
3895,1538996061.0,52.2299369,21.0092883,0,654
3896,1538995926.0,52.2299369,21.0092883,0,652
3897,1538995748.0,52.2293122,21.0093202,0,649
3898,1538995636.0,52.2293122,21.0093202,0,647
3899,1538995431.0,52.2292132,21.0093308,0,643
3900,1538995346.0,52.2292132,21.0093308,0,642
3901,1538995260.0,52.2292132,21.0093308,0,641
3902,1538995199.0,52.2292132,21.0093308,0,639
3903,1538995097.0,52.229207,21.0093326,0,638
3904,1538995036.0,52.229207,21.0093326,0,637
3905,1538994922.0,52.229207,21.0093326,0,635
3906,1538994781.0,52.229207,21.0093326,0,633
3907,1538994766.0,52.2299369,21.0092883,0,632
3908,1538994649.0,52.2299369,21.0092883,0,630
3909,1538994475.0,52.229238,21.0093313,0,627
3910,1538994360.0,52.229238,21.0093313,0,626
3911,1538994289.0,52.229238,21.0093313,0,624
3912,1538994229.0,52.229238,21.0093313,0,623
3913,1538994168.0,52.2291995,21.009333,0,622
3914,1538994108.0,52.2291995,21.009333,0,621
3915,1538994047.0,52.2291995,21.009333,0,620
3916,1538994047.0,52.2291995,21.009333,0,620
3917,1538993986.0,52.2291995,21.009333,0,619
3918,1538993986.0,52.2291995,21.009333,0,619
3919,1538993865.0,52.2292953,21.0092973,0,617
3920,1538993865.0,52.2292953,21.0092973,0,617
3921,1538993803.0,52.2292953,21.0092973,0,616
3922,1538993742.0,52.2247653,21.010141,0,615
3923,1538993621.0,52.2298844,21.008934,0,613
3924,1538993560.0,52.2298844,21.008934,0,612
3925,1538993500.0,52.2298844,21.008934,0,611
3926,1538993440.0,52.2298844,21.008934,0,610
3927,1538993318.0,52.2299369,21.0092883,0,608
3928,1538993257.0,52.2299369,21.0092883,0,607
3929,1538993196.0,52.2299369,21.0092883,0,606
3930,1538993135.0,52.2271322,21.0096969,0,605
3931,1538993074.0,52.2285957,21.0063179,0,604
3932,1538993013.0,52.2285957,21.0063179,0,603
3933,1538992951.0,52.2287118,21.0073798,0,602
3934,1538992890.0,52.2278569,21.0053439,0,601
3935,1538992829.0,52.2278569,21.0053439,0,600
3936,1538992768.0,52.2255058,21.0069639,0,599
3937,1538992699.0,52.2255058,21.0069639,0,598
3938,1538992647.0,52.2249081,21.0073345,0,597
3939,1538992586.0,52.2238071,21.0080573,0,596
3940,1538992525.0,52.2228266,21.0086078,0,595
3941,1538992464.0,52.2226552,21.0089428,0,594
3942,1538992404.0,52.222349,21.0079762,0,593
3943,1538992342.0,52.2225294,21.005325,0,592
3944,1538992280.0,52.2221651,21.0069451,0,591
3945,1538992214.0,52.2221645,21.0069434,0,590
3946,1538992132.0,52.2221645,21.0069434,0,588
3947,1538992069.0,52.2221645,21.0069434,0,587
3948,1538992000.0,52.2221645,21.0069434,0,586
3949,1538991913.0,52.2221654,21.0069451,0,585
3950,1538991822.0,52.2221654,21.0069451,0,583
3951,1538991747.0,52.2221729,21.0069499,0,582
3952,1538991707.0,52.2221729,21.0069499,0,581
3953,1538991638.0,52.2221729,21.0069499,0,580
3954,1538991560.0,52.2221729,21.0069499,0,579
3955,1538991485.0,52.2229204,21.0050897,0,578
3956,1538991405.0,52.2229204,21.0050897,0,576
3957,1538991282.0,52.2229204,21.0050897,0,574
3958,1538991185.0,52.222165,21.0069448,0,573
